user_id,total_orders,lifetime_rev,avg_order_val,first_order,last_order,channel
9374,1,49.99,49.99,2012-06-06 10:54:47,2012-06-06 10:54:47,gsearch
9406,1,49.99,49.99,2012-06-06 13:05:33,2012-06-06 13:05:33,gsearch
9433,1,49.99,49.99,2012-06-06 16:36:33,2012-06-06 16:36:33,gsearch
9446,1,49.99,49.99,2012-06-06 17:40:07,2012-06-06 17:40:07,gsearch
9454,1,49.99,49.99,2012-06-06 18:13:18,2012-06-06 18:13:18,gsearch
9509,1,49.99,49.99,2012-06-07 06:41:57,2012-06-07 06:41:57,gsearch
9525,1,49.99,49.99,2012-06-07 09:31:47,2012-06-07 09:31:47,gsearch
9542,1,49.99,49.99,2012-06-22 18:49:05,2012-06-22 18:49:05,gsearch
9553,1,49.99,49.99,2012-06-07 11:52:01,2012-06-07 11:52:01,gsearch
9567,1,49.99,49.99,2012-06-07 12:51:42,2012-06-07 12:51:42,gsearch
9576,1,49.99,49.99,2012-06-07 13:34:27,2012-06-07 13:34:27,gsearch
9580,1,49.99,49.99,2012-07-21 11:33:18,2012-07-21 11:33:18,gsearch
9640,1,49.99,49.99,2012-06-07 20:46:55,2012-06-07 20:46:55,gsearch
9658,1,49.99,49.99,2012-06-08 00:03:33,2012-06-08 00:03:33,gsearch
9669,1,49.99,49.99,2012-06-08 06:25:01,2012-06-08 06:25:01,direct
9681,1,49.99,49.99,2012-06-08 09:11:42,2012-06-08 09:11:42,gsearch
9689,1,49.99,49.99,2012-06-08 10:07:24,2012-06-08 10:07:24,gsearch
9721,1,49.99,49.99,2012-06-08 13:58:12,2012-06-08 13:58:12,gsearch
9740,1,49.99,49.99,2012-07-16 15:25:14,2012-07-16 15:25:14,gsearch
9788,1,49.99,49.99,2012-06-09 03:07:43,2012-06-09 03:07:43,gsearch
9816,1,49.99,49.99,2012-06-09 14:35:34,2012-06-09 14:35:34,gsearch
9836,1,49.99,49.99,2012-06-09 23:54:32,2012-06-09 23:54:32,gsearch
9881,1,49.99,49.99,2012-06-10 18:55:21,2012-06-10 18:55:21,gsearch
9882,1,49.99,49.99,2012-06-10 19:48:05,2012-06-10 19:48:05,gsearch
9892,1,49.99,49.99,2012-07-13 23:45:01,2012-07-13 23:45:01,direct
9933,1,49.99,49.99,2012-06-11 09:36:20,2012-06-11 09:36:20,gsearch
9955,1,49.99,49.99,2012-06-11 11:01:26,2012-06-11 11:01:26,gsearch
9959,1,49.99,49.99,2012-06-11 11:47:49,2012-06-11 11:47:49,direct
10065,1,49.99,49.99,2012-06-12 02:14:58,2012-06-12 02:14:58,gsearch
10067,1,49.99,49.99,2012-06-12 04:20:51,2012-06-12 04:20:51,gsearch
10094,1,49.99,49.99,2012-06-12 11:24:59,2012-06-12 11:24:59,gsearch
10124,1,49.99,49.99,2012-06-12 14:26:12,2012-06-12 14:26:12,gsearch
10172,1,49.99,49.99,2012-06-12 19:17:57,2012-06-12 19:17:57,gsearch
10216,1,49.99,49.99,2012-06-13 06:04:27,2012-06-13 06:04:27,gsearch
10235,1,49.99,49.99,2012-06-19 16:48:25,2012-06-19 16:48:25,direct
10246,1,49.99,49.99,2012-06-13 10:37:39,2012-06-13 10:37:39,gsearch
10250,1,49.99,49.99,2012-06-13 10:58:10,2012-06-13 10:58:10,gsearch
10253,1,49.99,49.99,2012-06-13 11:20:33,2012-06-13 11:20:33,gsearch
10254,1,49.99,49.99,2012-06-13 11:16:36,2012-06-13 11:16:36,gsearch
10264,1,49.99,49.99,2012-06-13 11:50:45,2012-06-13 11:50:45,direct
10272,1,49.99,49.99,2012-06-13 12:29:01,2012-06-13 12:29:01,gsearch
10278,1,49.99,49.99,2012-06-28 20:48:11,2012-06-28 20:48:11,gsearch
10306,1,49.99,49.99,2012-06-13 15:21:05,2012-06-13 15:21:05,gsearch
10417,1,49.99,49.99,2012-07-31 05:02:09,2012-07-31 05:02:09,direct
10459,1,49.99,49.99,2012-06-14 14:26:25,2012-06-14 14:26:25,gsearch
10461,1,49.99,49.99,2012-07-28 01:14:14,2012-07-28 01:14:14,direct
10468,1,49.99,49.99,2012-07-11 05:50:22,2012-07-11 05:50:22,gsearch
10606,1,49.99,49.99,2012-08-07 15:51:04,2012-08-07 15:51:04,gsearch
10668,1,49.99,49.99,2012-06-15 23:13:12,2012-06-15 23:13:12,gsearch
10671,1,49.99,49.99,2012-06-16 00:01:59,2012-06-16 00:01:59,gsearch
10678,1,49.99,49.99,2012-06-16 03:33:59,2012-06-16 03:33:59,gsearch
10699,1,49.99,49.99,2012-06-16 12:01:25,2012-06-16 12:01:25,gsearch
10775,1,49.99,49.99,2012-06-17 15:38:35,2012-06-17 15:38:35,gsearch
10791,1,49.99,49.99,2012-06-17 19:48:58,2012-06-17 19:48:58,gsearch
10799,1,49.99,49.99,2012-06-17 22:07:17,2012-06-17 22:07:17,gsearch
10800,1,49.99,49.99,2012-06-17 22:28:00,2012-06-17 22:28:00,gsearch
10812,1,49.99,49.99,2012-06-18 00:56:42,2012-06-18 00:56:42,gsearch
10876,1,49.99,49.99,2012-06-18 13:34:15,2012-06-18 13:34:15,gsearch
10878,1,49.99,49.99,2012-06-18 14:05:16,2012-06-18 14:05:16,gsearch
10889,1,49.99,49.99,2012-06-18 15:11:43,2012-06-18 15:11:43,gsearch
10913,1,49.99,49.99,2012-06-18 18:59:55,2012-06-18 18:59:55,direct
10924,1,49.99,49.99,2012-06-18 21:48:03,2012-06-18 21:48:03,gsearch
10931,1,49.99,49.99,2012-06-18 22:57:16,2012-06-18 22:57:16,gsearch
10975,1,49.99,49.99,2012-06-19 11:32:52,2012-06-19 11:32:52,gsearch
10984,1,49.99,49.99,2012-06-19 12:18:16,2012-06-19 12:18:16,gsearch
10998,1,49.99,49.99,2012-06-19 13:30:33,2012-06-19 13:30:33,gsearch
11003,1,49.99,49.99,2012-06-19 13:52:26,2012-06-19 13:52:26,gsearch
11071,2,99.98,49.99,2012-06-19 20:11:05,2012-07-19 17:43:50,gsearch
11148,1,49.99,49.99,2012-06-20 11:33:35,2012-06-20 11:33:35,gsearch
11159,1,49.99,49.99,2012-06-25 19:33:29,2012-06-25 19:33:29,direct
11176,1,49.99,49.99,2012-06-20 13:50:01,2012-06-20 13:50:01,gsearch
11187,1,49.99,49.99,2012-06-20 14:47:06,2012-06-20 14:47:06,gsearch
11200,1,49.99,49.99,2012-06-20 16:00:38,2012-06-20 16:00:38,gsearch
11211,1,49.99,49.99,2012-06-20 17:08:38,2012-06-20 17:08:38,gsearch
11249,1,49.99,49.99,2012-06-20 22:54:44,2012-06-20 22:54:44,gsearch
11268,1,49.99,49.99,2012-06-21 04:58:24,2012-06-21 04:58:24,gsearch
11285,1,49.99,49.99,2012-06-21 08:15:41,2012-06-21 08:15:41,gsearch
11304,1,49.99,49.99,2012-06-21 11:10:30,2012-06-21 11:10:30,gsearch
11352,1,49.99,49.99,2012-06-21 16:25:33,2012-06-21 16:25:33,gsearch
11375,1,49.99,49.99,2012-07-06 14:55:59,2012-07-06 14:55:59,gsearch
11376,1,49.99,49.99,2012-06-21 19:59:44,2012-06-21 19:59:44,gsearch
11443,1,49.99,49.99,2012-06-22 11:36:44,2012-06-22 11:36:44,gsearch
11481,1,49.99,49.99,2012-06-22 14:33:43,2012-06-22 14:33:43,gsearch
11522,1,49.99,49.99,2012-06-22 19:33:16,2012-06-22 19:33:16,gsearch
11583,1,49.99,49.99,2012-06-23 13:40:12,2012-06-23 13:40:12,gsearch
11597,1,49.99,49.99,2012-06-23 16:36:18,2012-06-23 16:36:18,gsearch
11611,1,49.99,49.99,2012-06-23 22:43:23,2012-06-23 22:43:23,gsearch
11660,1,49.99,49.99,2012-06-24 22:23:27,2012-06-24 22:23:27,gsearch
11661,1,49.99,49.99,2012-06-24 22:31:20,2012-06-24 22:31:20,direct
11687,1,49.99,49.99,2012-06-25 07:54:20,2012-06-25 07:54:20,gsearch
11701,1,49.99,49.99,2012-07-26 09:45:11,2012-07-26 09:45:11,gsearch
11742,1,49.99,49.99,2012-06-25 15:26:00,2012-06-25 15:26:00,gsearch
11753,1,49.99,49.99,2012-06-25 16:15:11,2012-06-25 16:15:11,gsearch
11768,1,49.99,49.99,2012-10-03 13:32:14,2012-10-03 13:32:14,direct
11776,1,49.99,49.99,2012-06-25 19:54:22,2012-06-25 19:54:22,gsearch
11858,1,49.99,49.99,2012-06-26 15:30:33,2012-06-26 15:30:33,gsearch
11867,1,49.99,49.99,2012-06-26 16:06:17,2012-06-26 16:06:17,gsearch
11889,1,49.99,49.99,2012-10-03 15:26:11,2012-10-03 15:26:11,direct
11897,1,49.99,49.99,2012-06-26 18:57:33,2012-06-26 18:57:33,gsearch
11905,1,49.99,49.99,2012-08-13 22:20:53,2012-08-13 22:20:53,direct
11917,1,49.99,49.99,2012-09-14 13:25:18,2012-09-14 13:25:18,direct
11920,1,49.99,49.99,2012-07-24 10:38:29,2012-07-24 10:38:29,direct
11959,1,49.99,49.99,2012-06-27 08:32:24,2012-06-27 08:32:24,gsearch
11986,1,49.99,49.99,2012-06-27 11:54:28,2012-06-27 11:54:28,gsearch
12024,1,49.99,49.99,2012-08-20 10:50:33,2012-08-20 10:50:33,direct
12048,1,49.99,49.99,2012-06-27 17:25:39,2012-06-27 17:25:39,gsearch
12061,1,49.99,49.99,2012-06-27 19:31:05,2012-06-27 19:31:05,gsearch
12079,1,49.99,49.99,2012-09-20 10:52:30,2012-09-20 10:52:30,direct
12113,1,49.99,49.99,2012-06-28 10:23:55,2012-06-28 10:23:55,gsearch
12139,1,49.99,49.99,2012-06-28 13:40:38,2012-06-28 13:40:38,gsearch
12165,1,49.99,49.99,2012-06-28 16:39:38,2012-06-28 16:39:38,gsearch
12188,1,49.99,49.99,2012-06-28 19:34:15,2012-06-28 19:34:15,gsearch
12197,1,49.99,49.99,2012-06-28 20:56:06,2012-06-28 20:56:06,gsearch
12203,1,49.99,49.99,2012-06-28 22:09:09,2012-06-28 22:09:09,gsearch
12207,1,49.99,49.99,2012-06-28 22:24:39,2012-06-28 22:24:39,gsearch
12293,1,49.99,49.99,2012-06-29 16:09:23,2012-06-29 16:09:23,gsearch
12320,1,49.99,49.99,2012-06-29 18:43:37,2012-06-29 18:43:37,gsearch
12374,1,49.99,49.99,2012-06-30 15:17:20,2012-06-30 15:17:20,gsearch
12376,1,49.99,49.99,2012-06-30 15:36:55,2012-06-30 15:36:55,gsearch
12406,1,49.99,49.99,2012-07-01 04:39:15,2012-07-01 04:39:15,gsearch
12414,1,49.99,49.99,2012-09-05 18:00:25,2012-09-05 18:00:25,gsearch
12526,1,49.99,49.99,2012-08-28 00:12:14,2012-08-28 00:12:14,gsearch
12530,1,49.99,49.99,2012-07-02 13:24:53,2012-07-02 13:24:53,gsearch
12562,1,49.99,49.99,2012-07-02 16:45:36,2012-07-02 16:45:36,gsearch
12576,1,49.99,49.99,2012-07-02 17:54:02,2012-07-02 17:54:02,gsearch
12632,1,49.99,49.99,2012-07-03 08:18:59,2012-07-03 08:18:59,gsearch
12651,1,49.99,49.99,2012-07-03 10:42:14,2012-07-03 10:42:14,gsearch
12716,1,49.99,49.99,2012-07-03 16:47:31,2012-07-03 16:47:31,gsearch
12730,1,49.99,49.99,2012-08-13 18:19:51,2012-08-13 18:19:51,bsearch
12768,1,49.99,49.99,2012-07-04 05:03:48,2012-07-04 05:03:48,gsearch
12775,1,49.99,49.99,2012-09-03 14:05:11,2012-09-03 14:05:11,direct
12787,1,49.99,49.99,2012-07-04 10:01:15,2012-07-04 10:01:15,gsearch
12792,1,49.99,49.99,2012-08-03 10:32:05,2012-08-03 10:32:05,direct
12793,1,49.99,49.99,2012-07-04 10:47:55,2012-07-04 10:47:55,gsearch
12808,1,49.99,49.99,2012-07-28 14:15:42,2012-07-28 14:15:42,direct
12818,1,49.99,49.99,2012-07-04 14:43:10,2012-07-04 14:43:10,gsearch
12847,1,49.99,49.99,2012-07-04 18:29:11,2012-07-04 18:29:11,gsearch
12875,1,49.99,49.99,2012-07-05 00:47:21,2012-07-05 00:47:21,gsearch
12888,1,49.99,49.99,2012-07-05 04:47:21,2012-07-05 04:47:21,gsearch
12909,1,49.99,49.99,2012-07-05 09:59:09,2012-07-05 09:59:09,gsearch
12920,1,49.99,49.99,2012-07-05 11:14:31,2012-07-05 11:14:31,direct
12977,1,49.99,49.99,2012-07-05 16:37:59,2012-07-05 16:37:59,gsearch
13001,1,49.99,49.99,2012-07-05 19:49:47,2012-07-05 19:49:47,gsearch
13006,1,49.99,49.99,2012-07-05 20:41:36,2012-07-05 20:41:36,gsearch
13081,1,49.99,49.99,2012-07-06 11:27:19,2012-07-06 11:27:19,gsearch
13111,1,49.99,49.99,2012-10-03 16:37:26,2012-10-03 16:37:26,direct
13138,1,49.99,49.99,2012-07-06 18:26:30,2012-07-06 18:26:30,gsearch
13142,1,49.99,49.99,2012-07-06 19:31:49,2012-07-06 19:31:49,gsearch
13154,1,49.99,49.99,2012-09-15 20:21:40,2012-09-15 20:21:40,direct
13159,1,49.99,49.99,2012-07-06 23:22:36,2012-07-06 23:22:36,gsearch
13168,1,49.99,49.99,2012-07-07 03:59:22,2012-07-07 03:59:22,gsearch
13179,1,49.99,49.99,2012-07-07 11:23:00,2012-07-07 11:23:00,gsearch
13186,1,49.99,49.99,2012-07-23 06:09:52,2012-07-23 06:09:52,direct
13194,1,49.99,49.99,2012-07-07 15:54:15,2012-07-07 15:54:15,gsearch
13203,1,49.99,49.99,2012-07-07 17:04:54,2012-07-07 17:04:54,gsearch
13212,1,49.99,49.99,2012-07-08 01:02:03,2012-07-08 01:02:03,gsearch
13225,1,49.99,49.99,2012-07-08 09:24:08,2012-07-08 09:24:08,gsearch
13288,1,49.99,49.99,2012-07-09 01:52:21,2012-07-09 01:52:21,gsearch
13303,1,49.99,49.99,2012-10-08 15:34:20,2012-10-08 15:34:20,direct
13304,1,49.99,49.99,2012-07-09 09:42:21,2012-07-09 09:42:21,gsearch
13329,1,49.99,49.99,2012-09-11 06:45:19,2012-09-11 06:45:19,bsearch
13339,1,49.99,49.99,2012-07-09 13:16:10,2012-07-09 13:16:10,gsearch
13346,1,49.99,49.99,2012-07-09 13:49:41,2012-07-09 13:49:41,gsearch
13349,1,49.99,49.99,2012-07-09 13:45:45,2012-07-09 13:45:45,gsearch
13369,1,49.99,49.99,2012-07-09 15:11:16,2012-07-09 15:11:16,gsearch
13374,1,49.99,49.99,2012-07-09 16:22:11,2012-07-09 16:22:11,gsearch
13445,1,49.99,49.99,2012-07-10 10:05:45,2012-07-10 10:05:45,gsearch
13447,1,49.99,49.99,2012-07-10 10:29:22,2012-07-10 10:29:22,gsearch
13459,1,49.99,49.99,2012-07-10 11:39:32,2012-07-10 11:39:32,gsearch
13530,1,49.99,49.99,2012-07-10 18:36:11,2012-07-10 18:36:11,gsearch
13544,1,49.99,49.99,2012-07-10 20:15:01,2012-07-10 20:15:01,gsearch
13547,1,49.99,49.99,2012-07-17 21:21:08,2012-07-17 21:21:08,gsearch
13595,1,49.99,49.99,2012-07-11 09:23:53,2012-07-11 09:23:53,gsearch
13624,1,49.99,49.99,2012-07-11 12:21:30,2012-07-11 12:21:30,direct
13629,1,49.99,49.99,2012-07-11 12:52:47,2012-07-11 12:52:47,gsearch
13637,1,49.99,49.99,2012-07-11 13:24:17,2012-07-11 13:24:17,gsearch
13644,1,49.99,49.99,2012-07-11 13:47:21,2012-07-11 13:47:21,gsearch
13645,1,49.99,49.99,2012-07-11 13:48:14,2012-07-11 13:48:14,gsearch
13652,1,49.99,49.99,2012-07-11 15:06:13,2012-07-11 15:06:13,gsearch
13660,1,49.99,49.99,2012-07-11 16:03:49,2012-07-11 16:03:49,gsearch
13776,1,49.99,49.99,2012-08-28 18:45:25,2012-08-28 18:45:25,gsearch
13812,1,49.99,49.99,2012-07-12 16:32:46,2012-07-12 16:32:46,gsearch
13817,1,49.99,49.99,2012-08-01 08:39:11,2012-08-01 08:39:11,direct
13833,1,49.99,49.99,2012-07-12 19:04:07,2012-07-12 19:04:07,gsearch
13839,1,49.99,49.99,2012-07-12 19:52:36,2012-07-12 19:52:36,gsearch
13852,1,49.99,49.99,2012-07-22 20:55:07,2012-07-22 20:55:07,direct
13859,1,49.99,49.99,2012-07-12 23:48:07,2012-07-12 23:48:07,gsearch
13881,1,49.99,49.99,2012-07-13 08:10:50,2012-07-13 08:10:50,gsearch
13890,1,49.99,49.99,2012-08-13 15:55:35,2012-08-13 15:55:35,direct
13898,1,49.99,49.99,2012-07-13 10:41:18,2012-07-13 10:41:18,gsearch
13913,1,49.99,49.99,2012-07-13 13:03:58,2012-07-13 13:03:58,gsearch
14021,1,49.99,49.99,2012-07-14 14:57:16,2012-07-14 14:57:16,gsearch
14022,1,49.99,49.99,2012-07-14 15:30:54,2012-07-14 15:30:54,gsearch
14042,1,49.99,49.99,2012-09-26 20:46:27,2012-09-26 20:46:27,bsearch
14049,1,49.99,49.99,2012-07-15 01:38:13,2012-07-15 01:38:13,gsearch
14057,1,49.99,49.99,2012-09-09 13:03:20,2012-09-09 13:03:20,direct
14068,1,49.99,49.99,2012-07-15 10:16:15,2012-07-15 10:16:15,gsearch
14071,1,49.99,49.99,2012-07-15 12:04:18,2012-07-15 12:04:18,gsearch
14085,1,49.99,49.99,2012-07-15 14:13:43,2012-07-15 14:13:43,gsearch
14098,1,49.99,49.99,2012-07-15 19:03:48,2012-07-15 19:03:48,gsearch
14102,1,49.99,49.99,2012-07-15 19:50:21,2012-07-15 19:50:21,gsearch
14165,1,49.99,49.99,2012-07-16 10:46:43,2012-07-16 10:46:43,gsearch
14185,1,49.99,49.99,2012-08-02 13:14:31,2012-08-02 13:14:31,direct
14190,1,49.99,49.99,2012-07-16 13:27:03,2012-07-16 13:27:03,gsearch
14235,1,49.99,49.99,2012-07-16 18:34:41,2012-07-16 18:34:41,gsearch
14239,1,49.99,49.99,2012-07-16 19:17:59,2012-07-16 19:17:59,gsearch
14260,1,49.99,49.99,2012-07-17 00:45:50,2012-07-17 00:45:50,gsearch
14268,1,49.99,49.99,2012-07-17 05:43:11,2012-07-17 05:43:11,gsearch
14289,1,49.99,49.99,2012-10-18 13:44:55,2012-10-18 13:44:55,gsearch
14325,1,49.99,49.99,2012-07-17 13:18:34,2012-07-17 13:18:34,gsearch
14329,1,49.99,49.99,2012-07-17 13:23:08,2012-07-17 13:23:08,gsearch
14370,1,49.99,49.99,2012-07-17 17:21:16,2012-07-17 17:21:16,gsearch
14382,1,49.99,49.99,2012-07-17 18:08:05,2012-07-17 18:08:05,gsearch
14405,1,49.99,49.99,2012-07-17 20:29:43,2012-07-17 20:29:43,gsearch
14442,1,49.99,49.99,2012-07-18 08:25:04,2012-07-18 08:25:04,gsearch
14453,1,49.99,49.99,2012-07-18 10:18:16,2012-07-18 10:18:16,gsearch
14553,1,49.99,49.99,2012-08-16 14:33:56,2012-08-16 14:33:56,direct
14570,1,49.99,49.99,2012-07-18 22:06:59,2012-07-18 22:06:59,gsearch
14626,1,49.99,49.99,2012-07-19 11:13:56,2012-07-19 11:13:56,gsearch
14663,1,49.99,49.99,2012-07-19 15:54:59,2012-07-19 15:54:59,gsearch
14691,1,49.99,49.99,2012-09-04 18:10:59,2012-09-04 18:10:59,direct
14711,1,49.99,49.99,2012-07-19 21:50:52,2012-07-19 21:50:52,gsearch
14722,1,49.99,49.99,2012-07-19 23:02:09,2012-07-19 23:02:09,gsearch
14730,1,49.99,49.99,2012-07-20 00:24:37,2012-07-20 00:24:37,gsearch
14742,1,49.99,49.99,2012-07-20 05:33:28,2012-07-20 05:33:28,gsearch
14746,1,49.99,49.99,2012-07-20 07:15:50,2012-07-20 07:15:50,gsearch
14756,1,49.99,49.99,2012-07-20 08:57:24,2012-07-20 08:57:24,gsearch
14814,1,49.99,49.99,2012-07-20 15:29:01,2012-07-20 15:29:01,gsearch
14831,1,49.99,49.99,2012-07-20 16:48:55,2012-07-20 16:48:55,direct
14832,1,49.99,49.99,2012-07-20 16:43:14,2012-07-20 16:43:14,gsearch
14833,1,49.99,49.99,2012-07-20 17:06:32,2012-07-20 17:06:32,gsearch
14834,1,49.99,49.99,2012-07-20 17:02:38,2012-07-20 17:02:38,direct
14836,1,49.99,49.99,2012-07-20 17:10:04,2012-07-20 17:10:04,gsearch
14852,1,49.99,49.99,2012-07-20 18:44:15,2012-07-20 18:44:15,gsearch
14861,1,49.99,49.99,2012-07-20 20:52:28,2012-07-20 20:52:28,gsearch
14887,1,49.99,49.99,2012-07-21 08:55:15,2012-07-21 08:55:15,gsearch
14911,1,49.99,49.99,2012-07-21 18:06:33,2012-07-21 18:06:33,gsearch
14925,1,49.99,49.99,2012-07-21 23:59:25,2012-07-21 23:59:25,direct
14930,1,49.99,49.99,2012-07-22 03:43:01,2012-07-22 03:43:01,gsearch
14951,1,49.99,49.99,2012-07-22 12:55:16,2012-07-22 12:55:16,gsearch
14955,1,49.99,49.99,2012-08-13 13:46:08,2012-08-13 13:46:08,bsearch
15007,1,49.99,49.99,2012-07-23 08:47:18,2012-07-23 08:47:18,gsearch
15021,1,49.99,49.99,2012-07-23 10:07:03,2012-07-23 10:07:03,gsearch
15061,1,49.99,49.99,2012-07-23 13:33:06,2012-07-23 13:33:06,gsearch
15091,1,49.99,49.99,2012-07-23 17:31:02,2012-07-23 17:31:02,direct
15103,1,49.99,49.99,2012-07-23 18:23:49,2012-07-23 18:23:49,gsearch
15152,1,49.99,49.99,2012-08-31 06:26:18,2012-08-31 06:26:18,direct
15180,1,49.99,49.99,2012-07-24 11:09:44,2012-07-24 11:09:44,gsearch
15187,1,49.99,49.99,2012-07-24 12:25:30,2012-07-24 12:25:30,gsearch
15223,1,49.99,49.99,2012-07-24 16:37:52,2012-07-24 16:37:52,gsearch
15260,1,49.99,49.99,2012-07-24 20:59:33,2012-07-24 20:59:33,gsearch
15262,1,49.99,49.99,2012-07-24 21:17:15,2012-07-24 21:17:15,gsearch
15264,1,49.99,49.99,2012-07-24 22:25:22,2012-07-24 22:25:22,gsearch
15272,1,49.99,49.99,2012-07-25 03:01:08,2012-07-25 03:01:08,gsearch
15330,1,49.99,49.99,2012-07-25 12:00:02,2012-07-25 12:00:02,gsearch
15335,1,49.99,49.99,2012-07-25 12:09:18,2012-07-25 12:09:18,gsearch
15336,1,49.99,49.99,2012-07-25 12:06:20,2012-07-25 12:06:20,direct
15338,1,49.99,49.99,2012-07-25 12:14:12,2012-07-25 12:14:12,gsearch
15383,1,49.99,49.99,2012-07-25 17:50:25,2012-07-25 17:50:25,gsearch
15424,1,49.99,49.99,2012-07-26 01:13:26,2012-07-26 01:13:26,gsearch
15473,1,49.99,49.99,2012-07-26 12:59:30,2012-07-26 12:59:30,gsearch
15489,1,49.99,49.99,2012-07-26 14:54:17,2012-07-26 14:54:17,gsearch
15500,1,49.99,49.99,2012-07-26 15:48:29,2012-07-26 15:48:29,gsearch
15525,1,49.99,49.99,2012-07-26 18:18:16,2012-07-26 18:18:16,gsearch
15541,1,49.99,49.99,2012-07-26 20:26:05,2012-07-26 20:26:05,gsearch
15552,1,49.99,49.99,2012-07-26 22:51:32,2012-07-26 22:51:32,gsearch
15564,1,49.99,49.99,2012-07-27 04:28:00,2012-07-27 04:28:00,gsearch
15571,1,49.99,49.99,2012-07-27 06:31:24,2012-07-27 06:31:24,gsearch
15574,1,49.99,49.99,2012-07-27 06:56:07,2012-07-27 06:56:07,gsearch
15602,1,49.99,49.99,2012-07-27 11:14:55,2012-07-27 11:14:55,gsearch
15615,1,49.99,49.99,2012-07-27 12:38:13,2012-07-27 12:38:13,gsearch
15666,1,49.99,49.99,2012-07-27 19:36:31,2012-07-27 19:36:31,gsearch
15719,1,49.99,49.99,2012-07-28 13:24:23,2012-07-28 13:24:23,gsearch
15744,1,49.99,49.99,2012-07-28 20:52:03,2012-07-28 20:52:03,gsearch
15763,1,49.99,49.99,2012-10-03 15:28:16,2012-10-03 15:28:16,direct
15774,1,49.99,49.99,2012-07-29 12:51:38,2012-07-29 12:51:38,gsearch
15793,1,49.99,49.99,2012-09-29 12:45:36,2012-09-29 12:45:36,direct
15796,1,49.99,49.99,2012-07-29 17:11:18,2012-07-29 17:11:18,gsearch
15805,1,49.99,49.99,2012-07-29 20:39:03,2012-07-29 20:39:03,gsearch
15816,1,49.99,49.99,2012-07-29 23:11:31,2012-07-29 23:11:31,bsearch
15865,1,49.99,49.99,2012-07-30 08:57:32,2012-07-30 08:57:32,gsearch
15920,1,49.99,49.99,2012-09-22 20:38:49,2012-09-22 20:38:49,gsearch
15924,1,49.99,49.99,2012-10-05 14:59:19,2012-10-05 14:59:19,direct
15945,1,49.99,49.99,2012-07-30 14:53:20,2012-07-30 14:53:20,gsearch
15947,1,49.99,49.99,2012-07-30 15:16:41,2012-07-30 15:16:41,gsearch
15965,1,49.99,49.99,2012-07-30 17:27:05,2012-07-30 17:27:05,gsearch
16031,1,49.99,49.99,2012-07-31 02:30:41,2012-07-31 02:30:41,gsearch
16037,1,49.99,49.99,2012-07-31 03:32:22,2012-07-31 03:32:22,gsearch
16060,1,49.99,49.99,2012-09-01 13:07:47,2012-09-01 13:07:47,bsearch
16076,1,49.99,49.99,2012-07-31 11:21:31,2012-07-31 11:21:31,gsearch
16103,1,49.99,49.99,2012-07-31 13:27:41,2012-07-31 13:27:41,gsearch
16149,1,49.99,49.99,2012-09-14 10:27:39,2012-09-14 10:27:39,bsearch
16150,1,49.99,49.99,2012-07-31 16:34:26,2012-07-31 16:34:26,gsearch
16198,1,49.99,49.99,2012-07-31 22:55:03,2012-07-31 22:55:03,gsearch
16238,1,49.99,49.99,2012-08-01 08:44:10,2012-08-01 08:44:10,gsearch
16283,1,49.99,49.99,2012-08-01 12:03:39,2012-08-01 12:03:39,gsearch
16295,1,49.99,49.99,2012-08-01 12:40:03,2012-08-01 12:40:03,gsearch
16296,1,49.99,49.99,2012-08-01 12:42:29,2012-08-01 12:42:29,gsearch
16308,1,49.99,49.99,2012-08-01 13:49:30,2012-08-01 13:49:30,gsearch
16328,1,49.99,49.99,2012-08-01 15:27:35,2012-08-01 15:27:35,gsearch
16361,1,49.99,49.99,2012-08-01 18:03:07,2012-08-01 18:03:07,gsearch
16391,1,49.99,49.99,2012-08-01 21:09:03,2012-08-01 21:09:03,gsearch
16410,1,49.99,49.99,2012-08-02 01:58:58,2012-08-02 01:58:58,gsearch
16411,1,49.99,49.99,2012-08-02 02:04:06,2012-08-02 02:04:06,gsearch
16426,1,49.99,49.99,2012-08-30 10:36:14,2012-08-30 10:36:14,direct
16428,1,49.99,49.99,2012-08-02 08:51:55,2012-08-02 08:51:55,gsearch
16429,1,49.99,49.99,2012-08-02 08:47:40,2012-08-02 08:47:40,gsearch
16430,1,49.99,49.99,2012-08-02 09:04:40,2012-08-02 09:04:40,gsearch
16442,2,99.98,49.99,2012-08-02 10:19:15,2012-08-24 13:08:47,gsearch
16453,1,49.99,49.99,2012-08-02 11:39:01,2012-08-02 11:39:01,direct
16480,1,49.99,49.99,2012-08-02 13:33:45,2012-08-02 13:33:45,gsearch
16482,1,49.99,49.99,2012-08-02 13:44:42,2012-08-02 13:44:42,gsearch
16487,1,49.99,49.99,2012-08-02 13:56:20,2012-08-02 13:56:20,gsearch
16518,1,49.99,49.99,2012-08-02 16:32:03,2012-08-02 16:32:03,gsearch
16526,1,49.99,49.99,2012-08-02 17:20:57,2012-08-02 17:20:57,gsearch
16532,1,49.99,49.99,2012-08-02 17:54:09,2012-08-02 17:54:09,gsearch
16534,1,49.99,49.99,2012-09-08 17:58:04,2012-09-08 17:58:04,gsearch
16542,1,49.99,49.99,2012-09-13 06:26:24,2012-09-13 06:26:24,gsearch
16571,1,49.99,49.99,2012-08-02 22:52:26,2012-08-02 22:52:26,gsearch
