order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd,year_month,gross_profit,margin_pct
331,2012-06-13 15:21:05,331,1,1,49.99,19.49,2012-06,30.5,61.01
332,2012-06-13 17:09:12,332,1,1,49.99,19.49,2012-06,30.5,61.01
333,2012-06-14 14:26:25,333,1,1,49.99,19.49,2012-06,30.5,61.01
334,2012-06-15 13:58:14,334,1,1,49.99,19.49,2012-06,30.5,61.01
335,2012-06-15 23:13:12,335,1,1,49.99,19.49,2012-06,30.5,61.01
336,2012-06-16 00:01:59,336,1,1,49.99,19.49,2012-06,30.5,61.01
337,2012-06-16 03:33:59,337,1,1,49.99,19.49,2012-06,30.5,61.01
338,2012-06-16 12:01:25,338,1,1,49.99,19.49,2012-06,30.5,61.01
339,2012-06-17 15:38:35,339,1,1,49.99,19.49,2012-06,30.5,61.01
340,2012-06-17 19:48:58,340,1,1,49.99,19.49,2012-06,30.5,61.01
341,2012-06-17 22:07:17,341,1,1,49.99,19.49,2012-06,30.5,61.01
342,2012-06-17 22:28:00,342,1,1,49.99,19.49,2012-06,30.5,61.01
343,2012-06-18 00:56:42,343,1,1,49.99,19.49,2012-06,30.5,61.01
344,2012-06-18 13:34:15,344,1,1,49.99,19.49,2012-06,30.5,61.01
345,2012-06-18 14:05:16,345,1,1,49.99,19.49,2012-06,30.5,61.01
346,2012-06-18 15:11:43,346,1,1,49.99,19.49,2012-06,30.5,61.01
347,2012-06-18 18:59:55,347,1,1,49.99,19.49,2012-06,30.5,61.01
348,2012-06-18 21:48:03,348,1,1,49.99,19.49,2012-06,30.5,61.01
349,2012-06-18 22:57:16,349,1,1,49.99,19.49,2012-06,30.5,61.01
350,2012-06-19 11:32:52,350,1,1,49.99,19.49,2012-06,30.5,61.01
351,2012-06-19 12:18:16,351,1,1,49.99,19.49,2012-06,30.5,61.01
352,2012-06-19 13:30:33,352,1,1,49.99,19.49,2012-06,30.5,61.01
353,2012-06-19 13:52:26,353,1,1,49.99,19.49,2012-06,30.5,61.01
354,2012-06-19 16:48:25,354,1,1,49.99,19.49,2012-06,30.5,61.01
355,2012-06-19 20:11:05,355,1,1,49.99,19.49,2012-06,30.5,61.01
356,2012-06-20 11:33:35,356,1,1,49.99,19.49,2012-06,30.5,61.01
357,2012-06-20 13:50:01,357,1,1,49.99,19.49,2012-06,30.5,61.01
358,2012-06-20 14:47:06,358,1,1,49.99,19.49,2012-06,30.5,61.01
359,2012-06-20 16:00:38,359,1,1,49.99,19.49,2012-06,30.5,61.01
360,2012-06-20 17:08:38,360,1,1,49.99,19.49,2012-06,30.5,61.01
361,2012-06-20 22:54:44,361,1,1,49.99,19.49,2012-06,30.5,61.01
362,2012-06-21 04:58:24,362,1,1,49.99,19.49,2012-06,30.5,61.01
363,2012-06-21 08:15:41,363,1,1,49.99,19.49,2012-06,30.5,61.01
364,2012-06-21 11:10:30,364,1,1,49.99,19.49,2012-06,30.5,61.01
365,2012-06-21 16:25:33,365,1,1,49.99,19.49,2012-06,30.5,61.01
366,2012-06-21 19:59:44,366,1,1,49.99,19.49,2012-06,30.5,61.01
367,2012-06-22 08:41:18,367,1,1,49.99,19.49,2012-06,30.5,61.01
368,2012-06-22 11:36:44,368,1,1,49.99,19.49,2012-06,30.5,61.01
369,2012-06-22 14:33:43,369,1,1,49.99,19.49,2012-06,30.5,61.01
370,2012-06-22 18:49:05,370,1,1,49.99,19.49,2012-06,30.5,61.01
371,2012-06-22 19:33:16,371,1,1,49.99,19.49,2012-06,30.5,61.01
372,2012-06-23 12:06:08,372,1,1,49.99,19.49,2012-06,30.5,61.01
373,2012-06-23 13:40:12,373,1,1,49.99,19.49,2012-06,30.5,61.01
374,2012-06-23 16:36:18,374,1,1,49.99,19.49,2012-06,30.5,61.01
375,2012-06-23 22:43:23,375,1,1,49.99,19.49,2012-06,30.5,61.01
376,2012-06-24 22:23:27,376,1,1,49.99,19.49,2012-06,30.5,61.01
377,2012-06-24 22:31:20,377,1,1,49.99,19.49,2012-06,30.5,61.01
378,2012-06-25 07:54:20,378,1,1,49.99,19.49,2012-06,30.5,61.01
379,2012-06-25 15:26:00,379,1,1,49.99,19.49,2012-06,30.5,61.01
380,2012-06-25 16:15:11,380,1,1,49.99,19.49,2012-06,30.5,61.01
381,2012-06-25 19:33:29,381,1,1,49.99,19.49,2012-06,30.5,61.01
382,2012-06-25 19:54:22,382,1,1,49.99,19.49,2012-06,30.5,61.01
383,2012-06-26 11:55:47,383,1,1,49.99,19.49,2012-06,30.5,61.01
384,2012-06-26 15:30:33,384,1,1,49.99,19.49,2012-06,30.5,61.01
385,2012-06-26 16:06:17,385,1,1,49.99,19.49,2012-06,30.5,61.01
386,2012-06-26 18:57:33,386,1,1,49.99,19.49,2012-06,30.5,61.01
387,2012-06-26 21:13:49,387,1,1,49.99,19.49,2012-06,30.5,61.01
388,2012-06-27 08:32:24,388,1,1,49.99,19.49,2012-06,30.5,61.01
389,2012-06-27 08:47:31,389,1,1,49.99,19.49,2012-06,30.5,61.01
390,2012-06-27 11:00:53,390,1,1,49.99,19.49,2012-06,30.5,61.01
391,2012-06-27 11:54:28,391,1,1,49.99,19.49,2012-06,30.5,61.01
392,2012-06-27 17:25:39,392,1,1,49.99,19.49,2012-06,30.5,61.01
393,2012-06-27 19:31:05,393,1,1,49.99,19.49,2012-06,30.5,61.01
394,2012-06-28 10:23:55,394,1,1,49.99,19.49,2012-06,30.5,61.01
395,2012-06-28 13:40:38,395,1,1,49.99,19.49,2012-06,30.5,61.01
396,2012-06-28 16:39:38,396,1,1,49.99,19.49,2012-06,30.5,61.01
397,2012-06-28 19:34:15,397,1,1,49.99,19.49,2012-06,30.5,61.01
398,2012-06-28 20:48:11,398,1,1,49.99,19.49,2012-06,30.5,61.01
399,2012-06-28 20:56:06,399,1,1,49.99,19.49,2012-06,30.5,61.01
400,2012-06-28 22:09:09,400,1,1,49.99,19.49,2012-06,30.5,61.01
401,2012-06-28 22:24:39,401,1,1,49.99,19.49,2012-06,30.5,61.01
402,2012-06-28 22:31:35,402,1,1,49.99,19.49,2012-06,30.5,61.01
403,2012-06-29 16:09:23,403,1,1,49.99,19.49,2012-06,30.5,61.01
404,2012-06-29 18:43:37,404,1,1,49.99,19.49,2012-06,30.5,61.01
405,2012-06-30 15:17:20,405,1,1,49.99,19.49,2012-06,30.5,61.01
406,2012-06-30 15:36:55,406,1,1,49.99,19.49,2012-06,30.5,61.01
407,2012-06-30 19:50:24,407,1,1,49.99,19.49,2012-06,30.5,61.01
408,2012-07-01 04:39:15,408,1,1,49.99,19.49,2012-07,30.5,61.01
409,2012-07-02 13:24:53,409,1,1,49.99,19.49,2012-07,30.5,61.01
410,2012-07-02 16:45:36,410,1,1,49.99,19.49,2012-07,30.5,61.01
411,2012-07-02 17:54:02,411,1,1,49.99,19.49,2012-07,30.5,61.01
412,2012-07-03 08:18:59,412,1,1,49.99,19.49,2012-07,30.5,61.01
413,2012-07-03 10:42:14,413,1,1,49.99,19.49,2012-07,30.5,61.01
414,2012-07-03 16:47:31,414,1,1,49.99,19.49,2012-07,30.5,61.01
415,2012-07-03 19:10:49,415,1,1,49.99,19.49,2012-07,30.5,61.01
416,2012-07-04 05:03:48,416,1,1,49.99,19.49,2012-07,30.5,61.01
417,2012-07-04 10:01:15,417,1,1,49.99,19.49,2012-07,30.5,61.01
418,2012-07-04 10:47:55,418,1,1,49.99,19.49,2012-07,30.5,61.01
419,2012-07-04 11:06:26,419,1,1,49.99,19.49,2012-07,30.5,61.01
420,2012-07-04 14:43:10,420,1,1,49.99,19.49,2012-07,30.5,61.01
421,2012-07-04 18:29:11,421,1,1,49.99,19.49,2012-07,30.5,61.01
422,2012-07-05 00:47:21,422,1,1,49.99,19.49,2012-07,30.5,61.01
423,2012-07-05 04:47:21,423,1,1,49.99,19.49,2012-07,30.5,61.01
424,2012-07-05 09:59:09,424,1,1,49.99,19.49,2012-07,30.5,61.01
425,2012-07-05 11:14:31,425,1,1,49.99,19.49,2012-07,30.5,61.01
426,2012-07-05 16:37:59,426,1,1,49.99,19.49,2012-07,30.5,61.01
427,2012-07-05 19:49:47,427,1,1,49.99,19.49,2012-07,30.5,61.01
428,2012-07-05 20:41:36,428,1,1,49.99,19.49,2012-07,30.5,61.01
429,2012-07-06 11:27:19,429,1,1,49.99,19.49,2012-07,30.5,61.01
430,2012-07-06 14:55:59,430,1,1,49.99,19.49,2012-07,30.5,61.01
431,2012-07-06 18:26:30,431,1,1,49.99,19.49,2012-07,30.5,61.01
432,2012-07-06 19:31:49,432,1,1,49.99,19.49,2012-07,30.5,61.01
433,2012-07-06 23:22:36,433,1,1,49.99,19.49,2012-07,30.5,61.01
434,2012-07-07 03:59:22,434,1,1,49.99,19.49,2012-07,30.5,61.01
435,2012-07-07 11:23:00,435,1,1,49.99,19.49,2012-07,30.5,61.01
436,2012-07-07 15:54:15,436,1,1,49.99,19.49,2012-07,30.5,61.01
437,2012-07-07 17:04:54,437,1,1,49.99,19.49,2012-07,30.5,61.01
438,2012-07-08 01:02:03,438,1,1,49.99,19.49,2012-07,30.5,61.01
439,2012-07-08 09:24:08,439,1,1,49.99,19.49,2012-07,30.5,61.01
440,2012-07-09 01:52:21,440,1,1,49.99,19.49,2012-07,30.5,61.01
441,2012-07-09 09:42:21,441,1,1,49.99,19.49,2012-07,30.5,61.01
442,2012-07-09 13:16:10,442,1,1,49.99,19.49,2012-07,30.5,61.01
443,2012-07-09 13:45:45,443,1,1,49.99,19.49,2012-07,30.5,61.01
444,2012-07-09 13:49:41,444,1,1,49.99,19.49,2012-07,30.5,61.01
445,2012-07-09 15:11:16,445,1,1,49.99,19.49,2012-07,30.5,61.01
446,2012-07-09 16:22:11,446,1,1,49.99,19.49,2012-07,30.5,61.01
447,2012-07-10 10:05:45,447,1,1,49.99,19.49,2012-07,30.5,61.01
448,2012-07-10 10:29:22,448,1,1,49.99,19.49,2012-07,30.5,61.01
449,2012-07-10 11:39:32,449,1,1,49.99,19.49,2012-07,30.5,61.01
450,2012-07-10 18:36:11,450,1,1,49.99,19.49,2012-07,30.5,61.01
451,2012-07-10 20:15:01,451,1,1,49.99,19.49,2012-07,30.5,61.01
452,2012-07-10 21:09:44,452,1,1,49.99,19.49,2012-07,30.5,61.01
453,2012-07-11 05:50:22,453,1,1,49.99,19.49,2012-07,30.5,61.01
454,2012-07-11 09:23:53,454,1,1,49.99,19.49,2012-07,30.5,61.01
455,2012-07-11 12:21:30,455,1,1,49.99,19.49,2012-07,30.5,61.01
456,2012-07-11 12:52:47,456,1,1,49.99,19.49,2012-07,30.5,61.01
457,2012-07-11 13:24:17,457,1,1,49.99,19.49,2012-07,30.5,61.01
458,2012-07-11 13:47:21,458,1,1,49.99,19.49,2012-07,30.5,61.01
459,2012-07-11 13:48:14,459,1,1,49.99,19.49,2012-07,30.5,61.01
460,2012-07-11 15:06:13,460,1,1,49.99,19.49,2012-07,30.5,61.01
461,2012-07-11 16:03:49,461,1,1,49.99,19.49,2012-07,30.5,61.01
462,2012-07-12 16:32:46,462,1,1,49.99,19.49,2012-07,30.5,61.01
463,2012-07-12 19:04:07,463,1,1,49.99,19.49,2012-07,30.5,61.01
464,2012-07-12 19:52:36,464,1,1,49.99,19.49,2012-07,30.5,61.01
465,2012-07-12 23:48:07,465,1,1,49.99,19.49,2012-07,30.5,61.01
466,2012-07-13 08:10:50,466,1,1,49.99,19.49,2012-07,30.5,61.01
467,2012-07-13 10:41:18,467,1,1,49.99,19.49,2012-07,30.5,61.01
468,2012-07-13 13:03:58,468,1,1,49.99,19.49,2012-07,30.5,61.01
469,2012-07-13 23:45:01,469,1,1,49.99,19.49,2012-07,30.5,61.01
470,2012-07-14 02:51:53,470,1,1,49.99,19.49,2012-07,30.5,61.01
471,2012-07-14 12:53:11,471,1,1,49.99,19.49,2012-07,30.5,61.01
472,2012-07-14 14:57:16,472,1,1,49.99,19.49,2012-07,30.5,61.01
473,2012-07-14 15:30:54,473,1,1,49.99,19.49,2012-07,30.5,61.01
474,2012-07-15 01:38:13,474,1,1,49.99,19.49,2012-07,30.5,61.01
475,2012-07-15 10:16:15,475,1,1,49.99,19.49,2012-07,30.5,61.01
476,2012-07-15 12:04:18,476,1,1,49.99,19.49,2012-07,30.5,61.01
477,2012-07-15 14:13:43,477,1,1,49.99,19.49,2012-07,30.5,61.01
478,2012-07-15 19:03:48,478,1,1,49.99,19.49,2012-07,30.5,61.01
479,2012-07-15 19:50:21,479,1,1,49.99,19.49,2012-07,30.5,61.01
480,2012-07-16 10:46:43,480,1,1,49.99,19.49,2012-07,30.5,61.01
481,2012-07-16 11:31:07,481,1,1,49.99,19.49,2012-07,30.5,61.01
482,2012-07-16 13:27:03,482,1,1,49.99,19.49,2012-07,30.5,61.01
483,2012-07-16 15:25:14,483,1,1,49.99,19.49,2012-07,30.5,61.01
484,2012-07-16 18:34:41,484,1,1,49.99,19.49,2012-07,30.5,61.01
485,2012-07-16 19:17:59,485,1,1,49.99,19.49,2012-07,30.5,61.01
486,2012-07-17 00:45:50,486,1,1,49.99,19.49,2012-07,30.5,61.01
487,2012-07-17 05:43:11,487,1,1,49.99,19.49,2012-07,30.5,61.01
488,2012-07-17 13:18:34,488,1,1,49.99,19.49,2012-07,30.5,61.01
489,2012-07-17 13:23:08,489,1,1,49.99,19.49,2012-07,30.5,61.01
490,2012-07-17 17:21:16,490,1,1,49.99,19.49,2012-07,30.5,61.01
491,2012-07-17 18:08:05,491,1,1,49.99,19.49,2012-07,30.5,61.01
492,2012-07-17 20:29:43,492,1,1,49.99,19.49,2012-07,30.5,61.01
493,2012-07-17 21:21:08,493,1,1,49.99,19.49,2012-07,30.5,61.01
494,2012-07-18 08:25:04,494,1,1,49.99,19.49,2012-07,30.5,61.01
495,2012-07-18 10:18:16,495,1,1,49.99,19.49,2012-07,30.5,61.01
496,2012-07-18 22:06:59,496,1,1,49.99,19.49,2012-07,30.5,61.01
497,2012-07-18 23:31:30,497,1,1,49.99,19.49,2012-07,30.5,61.01
498,2012-07-19 11:13:56,498,1,1,49.99,19.49,2012-07,30.5,61.01
499,2012-07-19 15:54:59,499,1,1,49.99,19.49,2012-07,30.5,61.01
500,2012-07-19 17:43:50,500,1,1,49.99,19.49,2012-07,30.5,61.01
501,2012-07-19 21:50:52,501,1,1,49.99,19.49,2012-07,30.5,61.01
502,2012-07-19 23:02:09,502,1,1,49.99,19.49,2012-07,30.5,61.01
503,2012-07-20 00:24:37,503,1,1,49.99,19.49,2012-07,30.5,61.01
504,2012-07-20 05:33:28,504,1,1,49.99,19.49,2012-07,30.5,61.01
505,2012-07-20 07:15:50,505,1,1,49.99,19.49,2012-07,30.5,61.01
506,2012-07-20 08:57:24,506,1,1,49.99,19.49,2012-07,30.5,61.01
507,2012-07-20 15:29:01,507,1,1,49.99,19.49,2012-07,30.5,61.01
508,2012-07-20 16:43:14,508,1,1,49.99,19.49,2012-07,30.5,61.01
509,2012-07-20 16:48:55,509,1,1,49.99,19.49,2012-07,30.5,61.01
510,2012-07-20 17:02:38,510,1,1,49.99,19.49,2012-07,30.5,61.01
511,2012-07-20 17:06:32,511,1,1,49.99,19.49,2012-07,30.5,61.01
512,2012-07-20 17:10:04,512,1,1,49.99,19.49,2012-07,30.5,61.01
513,2012-07-20 18:44:15,513,1,1,49.99,19.49,2012-07,30.5,61.01
514,2012-07-20 20:41:06,514,1,1,49.99,19.49,2012-07,30.5,61.01
515,2012-07-20 20:52:28,515,1,1,49.99,19.49,2012-07,30.5,61.01
516,2012-07-21 04:05:00,516,1,1,49.99,19.49,2012-07,30.5,61.01
517,2012-07-21 08:55:15,517,1,1,49.99,19.49,2012-07,30.5,61.01
518,2012-07-21 11:33:18,518,1,1,49.99,19.49,2012-07,30.5,61.01
519,2012-07-21 18:06:33,519,1,1,49.99,19.49,2012-07,30.5,61.01
520,2012-07-21 23:59:25,520,1,1,49.99,19.49,2012-07,30.5,61.01
521,2012-07-22 03:43:01,521,1,1,49.99,19.49,2012-07,30.5,61.01
522,2012-07-22 12:55:16,522,1,1,49.99,19.49,2012-07,30.5,61.01
523,2012-07-22 20:55:07,523,1,1,49.99,19.49,2012-07,30.5,61.01
524,2012-07-23 03:10:58,524,1,1,49.99,19.49,2012-07,30.5,61.01
525,2012-07-23 06:09:52,525,1,1,49.99,19.49,2012-07,30.5,61.01
526,2012-07-23 08:47:18,526,1,1,49.99,19.49,2012-07,30.5,61.01
527,2012-07-23 10:07:03,527,1,1,49.99,19.49,2012-07,30.5,61.01
528,2012-07-23 13:33:06,528,1,1,49.99,19.49,2012-07,30.5,61.01
529,2012-07-23 17:31:02,529,1,1,49.99,19.49,2012-07,30.5,61.01
530,2012-07-23 18:23:49,530,1,1,49.99,19.49,2012-07,30.5,61.01
531,2012-07-24 10:38:29,531,1,1,49.99,19.49,2012-07,30.5,61.01
532,2012-07-24 11:09:44,532,1,1,49.99,19.49,2012-07,30.5,61.01
533,2012-07-24 12:25:30,533,1,1,49.99,19.49,2012-07,30.5,61.01
534,2012-07-24 16:37:52,534,1,1,49.99,19.49,2012-07,30.5,61.01
535,2012-07-24 20:59:33,535,1,1,49.99,19.49,2012-07,30.5,61.01
536,2012-07-24 21:17:15,536,1,1,49.99,19.49,2012-07,30.5,61.01
537,2012-07-24 22:25:22,537,1,1,49.99,19.49,2012-07,30.5,61.01
538,2012-07-25 03:01:08,538,1,1,49.99,19.49,2012-07,30.5,61.01
539,2012-07-25 12:00:02,539,1,1,49.99,19.49,2012-07,30.5,61.01
540,2012-07-25 12:06:20,540,1,1,49.99,19.49,2012-07,30.5,61.01
541,2012-07-25 12:09:18,541,1,1,49.99,19.49,2012-07,30.5,61.01
542,2012-07-25 12:14:12,542,1,1,49.99,19.49,2012-07,30.5,61.01
543,2012-07-25 17:50:25,543,1,1,49.99,19.49,2012-07,30.5,61.01
544,2012-07-26 01:13:26,544,1,1,49.99,19.49,2012-07,30.5,61.01
545,2012-07-26 09:45:11,545,1,1,49.99,19.49,2012-07,30.5,61.01
546,2012-07-26 12:59:30,546,1,1,49.99,19.49,2012-07,30.5,61.01
547,2012-07-26 14:54:17,547,1,1,49.99,19.49,2012-07,30.5,61.01
548,2012-07-26 15:48:29,548,1,1,49.99,19.49,2012-07,30.5,61.01
549,2012-07-26 18:18:16,549,1,1,49.99,19.49,2012-07,30.5,61.01
550,2012-07-26 20:26:05,550,1,1,49.99,19.49,2012-07,30.5,61.01
551,2012-07-26 22:51:32,551,1,1,49.99,19.49,2012-07,30.5,61.01
552,2012-07-27 04:28:00,552,1,1,49.99,19.49,2012-07,30.5,61.01
553,2012-07-27 06:31:24,553,1,1,49.99,19.49,2012-07,30.5,61.01
554,2012-07-27 06:56:07,554,1,1,49.99,19.49,2012-07,30.5,61.01
555,2012-07-27 11:14:55,555,1,1,49.99,19.49,2012-07,30.5,61.01
556,2012-07-27 12:38:13,556,1,1,49.99,19.49,2012-07,30.5,61.01
557,2012-07-27 19:36:31,557,1,1,49.99,19.49,2012-07,30.5,61.01
558,2012-07-28 01:14:14,558,1,1,49.99,19.49,2012-07,30.5,61.01
559,2012-07-28 13:24:23,559,1,1,49.99,19.49,2012-07,30.5,61.01
560,2012-07-28 14:15:42,560,1,1,49.99,19.49,2012-07,30.5,61.01
561,2012-07-28 20:52:03,561,1,1,49.99,19.49,2012-07,30.5,61.01
562,2012-07-29 12:51:38,562,1,1,49.99,19.49,2012-07,30.5,61.01
563,2012-07-29 17:11:18,563,1,1,49.99,19.49,2012-07,30.5,61.01
564,2012-07-29 20:39:03,564,1,1,49.99,19.49,2012-07,30.5,61.01
565,2012-07-29 23:11:31,565,1,1,49.99,19.49,2012-07,30.5,61.01
566,2012-07-30 08:57:32,566,1,1,49.99,19.49,2012-07,30.5,61.01
567,2012-07-30 14:53:20,567,1,1,49.99,19.49,2012-07,30.5,61.01
568,2012-07-30 15:16:41,568,1,1,49.99,19.49,2012-07,30.5,61.01
569,2012-07-30 17:27:05,569,1,1,49.99,19.49,2012-07,30.5,61.01
570,2012-07-31 02:30:41,570,1,1,49.99,19.49,2012-07,30.5,61.01
571,2012-07-31 03:32:22,571,1,1,49.99,19.49,2012-07,30.5,61.01
572,2012-07-31 05:02:09,572,1,1,49.99,19.49,2012-07,30.5,61.01
573,2012-07-31 11:21:31,573,1,1,49.99,19.49,2012-07,30.5,61.01
574,2012-07-31 13:27:41,574,1,1,49.99,19.49,2012-07,30.5,61.01
575,2012-07-31 16:34:26,575,1,1,49.99,19.49,2012-07,30.5,61.01
576,2012-07-31 22:55:03,576,1,1,49.99,19.49,2012-07,30.5,61.01
577,2012-08-01 08:39:11,577,1,1,49.99,19.49,2012-08,30.5,61.01
578,2012-08-01 08:44:10,578,1,1,49.99,19.49,2012-08,30.5,61.01
579,2012-08-01 12:03:39,579,1,1,49.99,19.49,2012-08,30.5,61.01
580,2012-08-01 12:40:03,580,1,1,49.99,19.49,2012-08,30.5,61.01
581,2012-08-01 12:42:29,581,1,1,49.99,19.49,2012-08,30.5,61.01
582,2012-08-01 13:49:30,582,1,1,49.99,19.49,2012-08,30.5,61.01
583,2012-08-01 15:27:35,583,1,1,49.99,19.49,2012-08,30.5,61.01
584,2012-08-01 15:43:39,584,1,1,49.99,19.49,2012-08,30.5,61.01
585,2012-08-01 18:03:07,585,1,1,49.99,19.49,2012-08,30.5,61.01
586,2012-08-01 21:09:03,586,1,1,49.99,19.49,2012-08,30.5,61.01
587,2012-08-02 01:58:58,587,1,1,49.99,19.49,2012-08,30.5,61.01
588,2012-08-02 02:04:06,588,1,1,49.99,19.49,2012-08,30.5,61.01
589,2012-08-02 08:47:40,589,1,1,49.99,19.49,2012-08,30.5,61.01
590,2012-08-02 08:51:55,590,1,1,49.99,19.49,2012-08,30.5,61.01
591,2012-08-02 09:04:40,591,1,1,49.99,19.49,2012-08,30.5,61.01
592,2012-08-02 10:19:15,592,1,1,49.99,19.49,2012-08,30.5,61.01
593,2012-08-02 11:39:01,593,1,1,49.99,19.49,2012-08,30.5,61.01
594,2012-08-02 13:14:31,594,1,1,49.99,19.49,2012-08,30.5,61.01
595,2012-08-02 13:33:45,595,1,1,49.99,19.49,2012-08,30.5,61.01
596,2012-08-02 13:44:42,596,1,1,49.99,19.49,2012-08,30.5,61.01
597,2012-08-02 13:56:20,597,1,1,49.99,19.49,2012-08,30.5,61.01
598,2012-08-02 16:32:03,598,1,1,49.99,19.49,2012-08,30.5,61.01
599,2012-08-02 17:20:57,599,1,1,49.99,19.49,2012-08,30.5,61.01
600,2012-08-02 17:54:09,600,1,1,49.99,19.49,2012-08,30.5,61.01
601,2012-08-02 18:28:21,601,1,1,49.99,19.49,2012-08,30.5,61.01
602,2012-08-02 22:52:26,602,1,1,49.99,19.49,2012-08,30.5,61.01
603,2012-08-03 00:26:06,603,1,1,49.99,19.49,2012-08,30.5,61.01
604,2012-08-03 10:05:00,604,1,1,49.99,19.49,2012-08,30.5,61.01
605,2012-08-03 10:15:53,605,1,1,49.99,19.49,2012-08,30.5,61.01
606,2012-08-03 10:32:05,606,1,1,49.99,19.49,2012-08,30.5,61.01
607,2012-08-03 11:44:39,607,1,1,49.99,19.49,2012-08,30.5,61.01
608,2012-08-03 12:02:06,608,1,1,49.99,19.49,2012-08,30.5,61.01
609,2012-08-03 12:36:47,609,1,1,49.99,19.49,2012-08,30.5,61.01
610,2012-08-03 13:15:11,610,1,1,49.99,19.49,2012-08,30.5,61.01
611,2012-08-03 14:41:20,611,1,1,49.99,19.49,2012-08,30.5,61.01
612,2012-08-03 18:22:47,612,1,1,49.99,19.49,2012-08,30.5,61.01
613,2012-08-03 23:10:27,613,1,1,49.99,19.49,2012-08,30.5,61.01
614,2012-08-04 02:05:48,614,1,1,49.99,19.49,2012-08,30.5,61.01
615,2012-08-04 06:56:21,615,1,1,49.99,19.49,2012-08,30.5,61.01
616,2012-08-04 23:18:06,616,1,1,49.99,19.49,2012-08,30.5,61.01
617,2012-08-05 13:21:34,617,1,1,49.99,19.49,2012-08,30.5,61.01
618,2012-08-05 15:53:02,618,1,1,49.99,19.49,2012-08,30.5,61.01
619,2012-08-05 19:04:14,619,1,1,49.99,19.49,2012-08,30.5,61.01
620,2012-08-06 05:00:42,620,1,1,49.99,19.49,2012-08,30.5,61.01
621,2012-08-06 08:03:53,621,1,1,49.99,19.49,2012-08,30.5,61.01
622,2012-08-06 09:51:16,622,1,1,49.99,19.49,2012-08,30.5,61.01
623,2012-08-06 12:18:50,623,1,1,49.99,19.49,2012-08,30.5,61.01
624,2012-08-06 12:22:26,624,1,1,49.99,19.49,2012-08,30.5,61.01
625,2012-08-06 14:05:41,625,1,1,49.99,19.49,2012-08,30.5,61.01
626,2012-08-06 16:25:07,626,1,1,49.99,19.49,2012-08,30.5,61.01
627,2012-08-06 17:18:57,627,1,1,49.99,19.49,2012-08,30.5,61.01
628,2012-08-07 12:47:53,628,1,1,49.99,19.49,2012-08,30.5,61.01
629,2012-08-07 14:01:50,629,1,1,49.99,19.49,2012-08,30.5,61.01
630,2012-08-07 14:37:19,630,1,1,49.99,19.49,2012-08,30.5,61.01
631,2012-08-07 15:51:04,631,1,1,49.99,19.49,2012-08,30.5,61.01
632,2012-08-07 17:29:47,632,1,1,49.99,19.49,2012-08,30.5,61.01
633,2012-08-07 22:07:11,633,1,1,49.99,19.49,2012-08,30.5,61.01
634,2012-08-08 10:51:17,634,1,1,49.99,19.49,2012-08,30.5,61.01
635,2012-08-08 13:56:51,635,1,1,49.99,19.49,2012-08,30.5,61.01
636,2012-08-08 15:13:33,636,1,1,49.99,19.49,2012-08,30.5,61.01
637,2012-08-08 15:29:41,637,1,1,49.99,19.49,2012-08,30.5,61.01
638,2012-08-08 16:15:40,638,1,1,49.99,19.49,2012-08,30.5,61.01
639,2012-08-08 16:46:40,639,1,1,49.99,19.49,2012-08,30.5,61.01
640,2012-08-08 17:50:37,640,1,1,49.99,19.49,2012-08,30.5,61.01
641,2012-08-08 20:02:27,641,1,1,49.99,19.49,2012-08,30.5,61.01
642,2012-08-08 22:04:01,642,1,1,49.99,19.49,2012-08,30.5,61.01
643,2012-08-08 22:17:02,643,1,1,49.99,19.49,2012-08,30.5,61.01
644,2012-08-09 00:06:07,644,1,1,49.99,19.49,2012-08,30.5,61.01
645,2012-08-09 00:30:50,645,1,1,49.99,19.49,2012-08,30.5,61.01
646,2012-08-09 01:08:23,646,1,1,49.99,19.49,2012-08,30.5,61.01
647,2012-08-09 10:24:11,647,1,1,49.99,19.49,2012-08,30.5,61.01
648,2012-08-09 10:26:58,648,1,1,49.99,19.49,2012-08,30.5,61.01
649,2012-08-09 10:38:08,649,1,1,49.99,19.49,2012-08,30.5,61.01
650,2012-08-09 11:35:51,650,1,1,49.99,19.49,2012-08,30.5,61.01
651,2012-08-09 12:39:06,651,1,1,49.99,19.49,2012-08,30.5,61.01
652,2012-08-09 13:40:02,652,1,1,49.99,19.49,2012-08,30.5,61.01
653,2012-08-09 14:12:07,653,1,1,49.99,19.49,2012-08,30.5,61.01
654,2012-08-09 14:31:22,654,1,1,49.99,19.49,2012-08,30.5,61.01
655,2012-08-09 17:55:25,655,1,1,49.99,19.49,2012-08,30.5,61.01
656,2012-08-09 21:08:08,656,1,1,49.99,19.49,2012-08,30.5,61.01
657,2012-08-10 13:23:33,657,1,1,49.99,19.49,2012-08,30.5,61.01
658,2012-08-10 14:24:05,658,1,1,49.99,19.49,2012-08,30.5,61.01
659,2012-08-10 15:53:46,659,1,1,49.99,19.49,2012-08,30.5,61.01
660,2012-08-10 18:53:23,660,1,1,49.99,19.49,2012-08,30.5,61.01
661,2012-08-10 21:15:48,661,1,1,49.99,19.49,2012-08,30.5,61.01
662,2012-08-11 07:37:15,662,1,1,49.99,19.49,2012-08,30.5,61.01
